Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021012400048591,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,230,21,,,,,122.601279,1.865672,1876,20210124,FB
2021012400048592,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,1682,122,,,,,107.689353,1.811896,15619,20210124,FB
2021012400048593,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,156,,,,,,121.400778,3.11284,1285,20210124,FB
2021012400048594,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,81,,,,,,196.125908,4.600484,413,20210124,FB
2021012400048595,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：年終精簡版,PAGE_LIKES,65,,,,,,143.171806,3.0837,454,20210124,FB
2021012400048596,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：年終精簡版,PAGE_LIKES,338,,,,,,153.70623,2.501137,2199,20210124,FB
2021012400048597,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,測試1_Android_20201204,APP_INSTALLS,0,,,,,,0,0,4,20210124,FB
2021012400048598,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,0,,,,,,0,0,2,20210124,FB
2021012400048599,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,股票受眾_IOS,APP_INSTALLS,0,,,,,,0,0,4,20210124,FB
2021012400048600,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,自動化廣告_Android,APP_INSTALLS,109,5,,,,,84.169884,1.003861,1295,20210124,FB
2021012400048601,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,自動化廣告_IOS,APP_INSTALLS,40,,,,,,92.592593,0.694444,432,20210124,FB
2021012400048602,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,測試1_Android_20201211,APP_INSTALLS,135,26,,,,,72.502685,4.726101,1862,20210124,FB
2021012400048603,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,0,,,,,,0,0,2,20210124,FB
2021012400048604,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,213,12,,,,,119.394619,1.457399,1784,20210124,FB
2021012400048605,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,15,,,,,,97.402597,1.948052,154,20210124,FB
2021012400048606,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201217_梗圖,測試_iOS_20201217_梗圖系列,APP_INSTALLS,1,,,,,,500,0,2,20210124,FB
2021012400048607,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201218,測試_Android_20201218,APP_INSTALLS,25,3,,,,,80.385852,3.215434,311,20210124,FB
2021012400048608,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_iOS_20201223,測試1_iOS_20201223,APP_INSTALLS,2,,,,,,153.846154,0,13,20210124,FB
2021012400048609,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_iOS_20201223,測試1_iOS_20201223,APP_INSTALLS,49,5,,,,,74.242424,2.424242,660,20210124,FB
2021012400048610,大股東_自動化應用程式安裝_android,大股東_自動化受眾_android,商店頁文案圖片,APP_INSTALLS,199,22,,,,,90.578061,2.048248,2197,20210124,FB
2021012400048611,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾_ios,商店頁文案圖片,APP_INSTALLS,803,53,1,590,,,93.709884,1.178667,8569,20210124,FB
2021012400048612,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,702,59,1,3690,,,97.095436,1.383126,7230,20210124,FB
2021012400048613,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,200,21,,,,,100.401606,2.058233,1992,20210124,FB
2021012400048614,20200801_林恩如_iOS_下載_軟體,林恩如_IOS_20201225_60D開啟籌碼K,01,APP_INSTALLS,913,52,,,11,,126.279391,2.53112,7230,20210124,FB
2021012400048615,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_iOS_20201225,股市爆料同學會_大盤漲_20201225_iOS,APP_INSTALLS,16,4,,,,,74.418605,2.325581,215,20210124,FB
2021012400048616,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201225__60D開啟籌碼K,01,APP_INSTALLS,1511,134,1,3690,,,136.6926,3.700018,11054,20210124,FB
2021012400048617,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201225,測試1_iOS_20201225,APP_INSTALLS,234,38,,,,,88.636364,4.469697,2640,20210124,FB
2021012400048618,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_iOS,股市爆料同學會_熱門股_20200828_iOS,APP_INSTALLS,92,18,,,,,75.782537,3.706755,1214,20210124,FB
2021012400048619,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201231,測試1_iOS_20201231,APP_INSTALLS,194,26,,,,,75.164665,4.765595,2581,20210124,FB
2021012400048620,20201231_艾蜜莉下載_IOS_自動化廣告_軟體,自動化廣告_IOS,選好股 買好價_圖片,APP_INSTALLS,587,28,,,,,116.653418,1.987281,5032,20210124,FB
2021012400048621,算利教官_購買_早鳥活動,教官受眾_廣告圖片_圖片型LP,教官受眾_廣告圖片_圖片型LP,CONVERSIONS,101,,,,,,122.572816,4.126214,824,20210124,FB
2021012400048622,算利教官_購買_早鳥活動,長線受眾_廣告圖片_圖片型LP,長線受眾_廣告圖片_圖片型LP,CONVERSIONS,103,,,,,,112.445415,2.510917,916,20210124,FB
2021012400048623,算利教官_購買_早鳥活動,官方受眾_廣告圖片_圖片型LP,官方受眾_廣告圖片_圖片型LP,CONVERSIONS,100,,,,,,128.205128,2.435897,780,20210124,FB
2021012400048624,算利教官_購買_早鳥活動,教官受眾_廣告圖片_動圖型LP,教官受眾_廣告圖片_動圖型LP,CONVERSIONS,103,,,,,,151.248164,3.524229,681,20210124,FB
2021012400048625,算利教官_購買_早鳥活動,長線受眾_廣告圖片_動圖型LP,長線受眾_廣告圖片_動圖型LP,CONVERSIONS,100,,1,399,,,137.174211,3.155007,729,20210124,FB
2021012400048626,算利教官_購買_早鳥活動,官方受眾_廣告圖片_動圖型LP,官方受眾_廣告圖片_動圖型LP,CONVERSIONS,101,,,,,,157.566303,2.028081,641,20210124,FB
2021012400048627,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_付費直播,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,755,,10,83656,,,107.107391,2.042843,7049,20210124,FB
2021012400048628,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_彰化場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,203,,,,,,134.437086,1.721854,1510,20210124,FB
2021012400048629,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_嘉義場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,199,,1,3577,,,163.382594,0.90312,1218,20210124,FB
2021012400048630,權證小哥_0105(購買)_講座_布林軌道多空特訓班,權證小哥_講座_0105(轉換)_布林軌道多空特訓班_新竹場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,196,,,,,,138.222849,1.622003,1418,20210124,FB
2021012400048631,算利教官_購買_早鳥活動,官方受眾_形象影片_動圖型LP,官方受眾_形象影片_動圖型LP,CONVERSIONS,23,,,,,,207.207207,4.504505,111,20210124,FB
2021012400048632,算利教官_購買_早鳥活動,長線受眾_形象影片_動圖型LP,長線受眾_形象影片_動圖型LP,CONVERSIONS,9,,,,,,163.636364,5.454545,55,20210124,FB
2021012400048633,算利教官_購買_早鳥活動,教官受眾_形象影片_動圖型LP,教官受眾_形象影片_動圖型LP,CONVERSIONS,302,,2,3976,,,189.460477,4.391468,1594,20210124,FB
2021012400048634,算利教官_購買_早鳥活動,長線受眾_形象影片_圖片型LP,長線受眾_形象影片_圖片型LP,CONVERSIONS,50,,,,,,153.846154,4.615385,325,20210124,FB
2021012400048635,算利教官_購買_早鳥活動,官方受眾_形象影片_圖片型LP,官方受眾_形象影片_圖片型LP,CONVERSIONS,301,,,,,,178.741093,4.216152,1684,20210124,FB
2021012400048636,算利教官_購買_早鳥活動,教官受眾_形象影片_圖片型LP,教官受眾_形象影片_圖片型LP,CONVERSIONS,69,,,,,,177.377892,3.598972,389,20210124,FB
2021012400048637,期貨電子盤_IOS_預算手動,IOS_好房網受眾,IOS_好房網受眾_自動化廣告,APP_INSTALLS,0,,,,,,0,0,1,20210124,FB
2021012400048638,期貨電子盤_IOS_預算手動,IOS_Mobile01受眾,IOS_Mobile01受眾_自動化廣告,APP_INSTALLS,1,,,,,,111.111111,0,9,20210124,FB
2021012400048639,期貨電子盤_Android_預算手動,Android_經濟日報受眾,Android_經濟日報受眾_自動化廣告,APP_INSTALLS,0,,,,,,0,0,8,20210124,FB
2021012400048640,期貨電子盤_Android_預算手動,Android_好房網受眾,Android_好房網受眾_自動化廣告,APP_INSTALLS,0,,,,,,0,0,8,20210124,FB
2021012400048641,期貨電子盤_Android_預算手動,Android_Mobile01受眾,Android_Mobile01受眾_自動化廣告,APP_INSTALLS,1,,,,,,200,0,5,20210124,FB
2021012400048642,期貨電子盤_IOS_討論區受眾,IOS_同學會受眾,IOS_同學會受眾_自動化廣告,APP_INSTALLS,6,,,,,,76.923077,0,78,20210124,FB
2021012400048643,期貨電子盤_Android_討論區受眾,Android_同學會受眾,Android_同學會受眾_自動化廣告,APP_INSTALLS,45,2,,,,,115.681234,1.028278,389,20210124,FB
2021012400048644,20210113_阿格力_下載_Android,阿格力_自動化下載廣告_Android,基本功能介紹,APP_INSTALLS,246,44,,,,,84.886128,3.036577,2898,20210124,FB
2021012400048645,20210113_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,基本功能介紹,APP_INSTALLS,244,41,,,,,87.142857,2.714286,2800,20210124,FB
2021012400048646,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,財報複雜(圖),APP_INSTALLS,258,13,,,,,123.622425,1.485386,2087,20210124,FB
2021012400048647,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣,台股高檔(圖),APP_INSTALLS,789,31,,,,,123.185012,1.498829,6405,20210124,FB
2021012400048648,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,財報複雜(圖),APP_INSTALLS,248,10,,,,,145.882353,1.764706,1700,20210124,FB
2021012400048649,20210105阿勳APP下載_Android_軟體,android_外部投資興趣,台股高檔(圖),APP_INSTALLS,1254,52,,,,,134.175048,2.450246,9346,20210124,FB
2021012400048650,20210105阿勳APP下載_iOS_軟體,IOS_陳重銘粉專,台股高檔(圖),APP_INSTALLS,198,4,,,,,107.027027,1.567568,1850,20210124,FB
2021012400048651,20210105阿勳APP下載_iOS_軟體,IOS_陳重銘粉專,財報複雜(圖),APP_INSTALLS,77,5,,,,,123.003195,1.277955,626,20210124,FB
2021012400048652,210115_股市Podcast_下載_自動_X實驗室,210115_股市Podcast_下載_自動_Android,男人素材,APP_INSTALLS,200,31,,,,,83.298626,2.207414,2401,20210124,FB
2021012400048653,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20210115,測試1_iOS_20210115,APP_INSTALLS,41,12,,,,,77.798861,3.225806,527,20210124,FB
2021012400048654,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20210115,測試1_Android_20210115,APP_INSTALLS,15,4,,,,,48.543689,2.588997,309,20210124,FB
2021012400048655,算利教官_購買_早鳥活動,教官受眾_活動影片_圖片型LP,教官受眾_活動影片_圖片型LP,CONVERSIONS,339,,,,,,205.454545,2.484848,1650,20210124,FB
2021012400048656,算利教官_購買_早鳥活動,官方受眾_活動影片_圖片型LP,官方受眾_活動影片_圖片型LP,CONVERSIONS,89,,,,,,193.899782,1.742919,459,20210124,FB
2021012400048657,算利教官_購買_早鳥活動,長線受眾_活動影片_圖片型LP,長線受眾_活動影片_圖片型LP,CONVERSIONS,503,,3,1197,,,176.801406,2.987698,2845,20210124,FB
2021012400048658,版本B - 大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,101,8,,,,,97.773475,1.355276,1033,20210124,FB
2021012400048659,版本A - 大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,100,11,,,,,92.506938,1.942646,1081,20210124,FB
2021012400048660,版本B - 大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,101,11,,,,,105.31804,1.77268,959,20210124,FB
2021012400048661,版本A - 大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,98,9,,,,,100.409836,1.639344,976,20210124,FB
2021012400048662,順流小畢_0119(轉換)_經濟艙推廣,順流小畢_0119(轉換)_經濟艙推廣_小畢受眾,順流小畢_0119(轉換)_經濟艙推廣_小畢受眾,CONVERSIONS,198,,2,10761,,,116.265414,2.466236,1703,20210124,FB
2021012400048663,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_測試圖_iOS,股市爆料同學會_測試圖_20210119_iOS,APP_INSTALLS,0,,,,,,0,0,10,20210124,FB
2021012400048664,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_前半,PAGE_LIKES,406,,1,3577,,,151.832461,3.702319,2674,20210124,FB
2021012400048665,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,影片：操盤手課程影音_後半,PAGE_LIKES,453,,,,,,178.62776,3.07571,2536,20210124,FB
2021012400048666,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1055,,,,,,138.980371,3.359241,7591,20210124,FB
2021012400048667,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,47,,,,,,135.057471,4.022989,348,20210124,FB
2021012400048668,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,83,,,,,,133.655395,3.542673,621,20210124,FB
2021012400048669,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,1001,,,,,,131.693198,4.69675,7601,20210124,FB
2021012400048670,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,110,,,,,,117.89925,3.322615,933,20210124,FB
2021012400048671,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,884,,1,590,,,114.005674,3.752902,7754,20210124,FB
2021012400048672,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_前半,PAGE_LIKES,95,,,,,,179.584121,3.402647,529,20210124,FB
2021012400048673,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,影片：操盤手課程影音_後半,PAGE_LIKES,986,,,,,,153.750195,4.677998,6413,20210124,FB
2021012400048674,2021_Q1_艾蜜莉_IOS+Android,20210120_艾蜜莉_網站_投資,20210120_艾蜜莉_網站_投資,LINK_CLICKS,1987,59,,,,,80.075764,4.8118,24814,20210124,FB
2021012400048675,林恩如2021Q1_購買_實戰講座,恩如+艾蜜莉粉專互動(30-55y),素材：紫色+金色,CONVERSIONS,318,,,,,,166.317992,7.112971,1912,20210124,FB
2021012400048676,林恩如2021Q1_購買_實戰講座,瀏覽恩如報名頁者(付實+初階*3+all),素材：紫色+金色,CONVERSIONS,282,,3,31956,,,179.617834,7.070064,1570,20210124,FB
2021012400048677,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),台股高檔(圖),APP_INSTALLS,149,12,,,,,137.835338,2.682701,1081,20210124,FB
2021012400048678,20210105阿勳APP下載_iOS_軟體,IOS_外部投資興趣 (股票or價值投資),財報複雜(圖),APP_INSTALLS,37,7,,,,,174.528302,6.132075,212,20210124,FB
2021012400048679,算利教官_下載_IOS,算利教官_下載_IOS,算利教官_下載_IOS,APP_INSTALLS,950,92,,,,,145.884521,2.518428,6512,20210124,FB
2021012400048680,算利教官_下載_Android,算利教官_下載_Android,算利教官_下載_AOS,APP_INSTALLS,773,144,,,,,141.575092,4.065934,5460,20210124,FB
2021012500048681,武財神_點燈活動,道教興趣,道教興趣,CONVERSIONS,0,,,,,,0,0,10,20210125,FB
2021012500048682,武財神_點燈活動,過去四年已購買武德宮的受眾,過去四年已購買武德宮的類似受眾,CONVERSIONS,15,,,,,,67.264574,1.793722,223,20210125,FB
2021012500048683,武財神_點燈活動,最近活躍且有購買的類似受眾,前5%活躍類似受眾,CONVERSIONS,75,,1,9487,,,134.168157,2.683363,559,20210125,FB
2021012500048684,武財神_點燈活動,曾瀏覽武財神LP的人,曾瀏覽武財神LP的人,CONVERSIONS,296,,3,2997,,,242.0278,2.616517,1223,20210125,FB
2021012500048685,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,上香功能影片,APP_INSTALLS,358,29,,,,,56.627649,1.012338,6322,20210125,FB
2021012500048686,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,上香功能影片,APP_INSTALLS,127,9,,,,,88.501742,1.393728,1435,20210125,FB
2021012500048687,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,上香功能影片,APP_INSTALLS,179,16,,,2,240,85.238095,2.52381,2100,20210125,FB
2021012500048688,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,求籤圖片,APP_INSTALLS,82,1,,,,,115.655853,1.551481,709,20210125,FB
2021012500048689,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,求籤圖片,APP_INSTALLS,41,2,,,,,107.611549,1.574803,381,20210125,FB
2021012500048690,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,89,5,,,,,111.389237,1.75219,799,20210125,FB
2021012500048691,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,287,11,,,,,113.081166,1.891253,2538,20210125,FB
2021012500048692,股市爆料同學會_Henry_自動化應用程式廣告Test_20200923_Android,股市爆料同學會_Android_20200923,股市爆料同學會_Android_20200923,APP_INSTALLS,58,11,,,,,61.052632,2.526316,950,20210125,FB
2021012500048693,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (股災影片),單一影片_股災影片,APP_INSTALLS,13,2,,,,,160.493827,2.469136,81,20210125,FB
2021012500048694,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (股災影片),單一影片_股災影片,APP_INSTALLS,6,,,,,,93.75,1.5625,64,20210125,FB
2021012500048695,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),圖片_便宜價+紫色功能圖,APP_INSTALLS,121,12,,,,,104.943625,2.428448,1153,20210125,FB
2021012500048696,股市爆料同學會_CM粉專_20201014,(CM粉專)股市爆料同學會_影片區_iOS,股市爆料同學會_影片B_20200507_爆料TA_Android,APP_INSTALLS,0,,,,,,0,0,1,20210125,FB
