Serial_Number,Campaign_Name,Adset_Name,Ad_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,CPM,CTR,Impressions,Reporting_Date,Category
2021010600046087,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,測試1_iOS_20201113,APP_INSTALLS,0,,,,,,0,0,1,20210106,FB
2021010600046088,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,159,15,,,,,142.600897,1.883408,1115,20210106,FB
2021010600046089,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),單一圖片_便宜價,APP_INSTALLS,1,,,,,,500,0,2,20210106,FB
2021010600046090,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,股市爆料同學會_熱門股_20200828_iOS,APP_INSTALLS,0,,,,,,0,0,1,20210106,FB
2021010600046091,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,8,,,,,,108.108108,1.351351,74,20210106,FB
2021010600046092,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,測試1_Android_20201127,APP_INSTALLS,96,17,,,,,63.241107,3.820817,1518,20210106,FB
2021010600046093,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,測試1_iOS_20201204,APP_INSTALLS,0,,,,,,0,0,1,20210106,FB
2021010600046094,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,測試1_Android_20201204,APP_INSTALLS,0,,,,,,0,0,11,20210106,FB
2021010600046095,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,股票受眾_Android,APP_INSTALLS,1,,,,,,111.111111,0,9,20210106,FB
2021010600046096,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,股票受眾_IOS,APP_INSTALLS,4,,,,,,44.444444,1.111111,90,20210106,FB
2021010600046097,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,自動化廣告_Android,APP_INSTALLS,194,10,,,,,62.823834,0.680052,3088,20210106,FB
2021010600046098,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,自動化廣告_IOS,APP_INSTALLS,119,2,,,,,73.14075,0.614628,1627,20210106,FB
2021010600046099,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,測試1_Android_20201211,APP_INSTALLS,17,4,,,,,29.772329,3.327496,571,20210106,FB
2021010600046100,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,測試1_iOS_20201211,APP_INSTALLS,0,,,,,,0,0,13,20210106,FB
2021010600046101,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,上香影片,APP_INSTALLS,54,3,,,,,116.883117,1.082251,462,20210106,FB
2021010600046102,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,求籤圖片１,APP_INSTALLS,97,10,,,,,128.137384,2.642008,757,20210106,FB
2021010600046103,20201214_房價地圖_Android_自動化_鄰居,20201214_自動化廣告_Android,鄰居廣告圖1,APP_INSTALLS,33,6,,,,,60.998152,1.478743,541,20210106,FB
2021010600046104,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,期貨受眾_IOS,APP_INSTALLS,0,,,,,,0,0,9,20210106,FB
2021010600046105,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,期貨受眾_android,APP_INSTALLS,0,,,,,,0,0,5,20210106,FB
2021010600046106,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,203,10,,,,,129.961588,1.408451,1562,20210106,FB
2021010600046107,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),單一圖片_便宜價,APP_INSTALLS,11,,,,,,113.402062,0,97,20210106,FB
2021010600046108,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201217_梗圖,測試_iOS_20201217_梗圖系列,APP_INSTALLS,0,,,,,,0,0,18,20210106,FB
2021010600046109,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201218,測試_Android_20201218,APP_INSTALLS,0,,,,,,0,0,42,20210106,FB
2021010600046110,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201218,測試1_iOS_20201218,APP_INSTALLS,0,,,,,,0,0,1,20210106,FB
2021010600046111,20201221_阿格力_下載_Android,阿格力_自動化下載廣告_Android,Beta值功能,APP_INSTALLS,240,24,,,,,116.054159,2.030948,2068,20210106,FB
2021010600046112,20201221_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,Beta值功能,APP_INSTALLS,220,14,,,,,104.413859,1.471286,2107,20210106,FB
2021010600046113,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_iOS_20201223,測試1_iOS_20201223,APP_INSTALLS,2,,,,,,100,0,20,20210106,FB
2021010600046114,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_熱門股清單_Android_20201223,測試1_Android_20201223,APP_INSTALLS,0,,,,,,0,0,5,20210106,FB
2021010600046115,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_同學提問_iOS_20201223,測試1_iOS_20201223,APP_INSTALLS,0,,,,,,0,0,28,20210106,FB
2021010600046116,大股東_自動化應用程式安裝_安卓,大股東_自動化受眾,商店頁文案圖片,APP_INSTALLS,198,28,,,,,94.420601,3.147353,2097,20210106,FB
2021010600046117,大股東_自動化應用程式安裝_iOS,大股東_自動化受眾,商店頁文案圖片,APP_INSTALLS,785,55,,,,,101.552393,1.500647,7730,20210106,FB
2021010600046118,大股東_手動應用程式安裝_iOS,大股東_股票興趣受眾_ios,商店頁文案圖片,APP_INSTALLS,690,55,1,3771,,,70.236156,1.028094,9824,20210106,FB
2021010600046119,大股東_手動應用程式安裝_android,大股東_股票興趣受眾_android,商店頁文案圖片,APP_INSTALLS,194,21,,,,,68.696884,1.416431,2824,20210106,FB
2021010600046120,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_iOS_20201225,股市爆料同學會_大盤漲_20201225_iOS,APP_INSTALLS,308,57,,,,,52.247668,2.340967,5895,20210106,FB
2021010600046121,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_大盤漲_Android_20201225,股市爆料同學會_大盤漲_20201225_Android,APP_INSTALLS,195,28,,,,,62.220804,2.935546,3134,20210106,FB
2021010600046122,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201225,測試1_iOS_20201225,APP_INSTALLS,769,194,,,,,57.315346,3.517925,13417,20210106,FB
2021010600046123,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201225,測試1_Android_20201225,APP_INSTALLS,95,22,,,,,46.637212,3.976436,2037,20210106,FB
2021010600046124,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_iOS_20201225,股市爆料同學會_大盤漲_20201225_iOS,APP_INSTALLS,0,,,,,,0,0,3,20210106,FB
2021010600046125,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_大盤漲_Android_20201225,股市爆料同學會_大盤漲_20201225_Android,APP_INSTALLS,79,19,,,,,54.258242,2.403846,1456,20210106,FB
2021010600046126,股市爆料同學會_大眾_20201225(真),(大眾)股市爆料同學會_熱門股_Android,股市爆料同學會_熱門股_20200828_Android,APP_INSTALLS,67,11,,,,,52.672956,3.22327,1272,20210106,FB
2021010600046127,原力美股自動測試導下載安卓,原力美股安卓(自動),原力美股安卓(自動),APP_INSTALLS,1712,24,,,,,340.696517,1.094527,5025,20210106,FB
2021010600046128,1230阿勳年會銷售_講座,180d開啟阿勳App用戶(排除付費&已購買),省錢贈禮主題(圖),CONVERSIONS,111,,,,,,218.074656,4.715128,509,20210106,FB
2021010600046129,1230阿勳年會銷售_講座,180d開啟阿勳App用戶(排除付費&已購買),用戶對話(輪播),CONVERSIONS,158,,2,5387,,,139.823009,6.371681,1130,20210106,FB
2021010600046130,1230阿勳年會銷售_講座,180d開啟阿勳App用戶(排除付費&已購買),三大亮點(圖),CONVERSIONS,261,,1,5808,,,204.225352,3.286385,1278,20210106,FB
2021010600046131,1230阿勳年會銷售_講座,180d開啟阿勳App用戶(排除付費&已購買),投資困擾(影片),CONVERSIONS,135,,,,,,265.748032,2.952756,508,20210106,FB
2021010600046132,1230阿勳年會銷售_講座,阿勳粉專(排除付費&已購買),三大亮點(圖),CONVERSIONS,135,,,,,,174.870466,1.943005,772,20210106,FB
2021010600046133,1230阿勳年會銷售_講座,阿勳粉專(排除付費&已購買),用戶對話(輪播),CONVERSIONS,88,,,,,,117.804552,5.354752,747,20210106,FB
2021010600046134,1230阿勳年會銷售_講座,阿勳粉專(排除付費&已購買),投資困擾(影片),CONVERSIONS,36,,,,,,197.802198,1.648352,182,20210106,FB
2021010600046135,1230阿勳年會銷售_講座,阿勳粉專(排除付費&已購買),省錢贈禮主題(圖),CONVERSIONS,74,,,,1,790,172.093023,3.255814,430,20210106,FB
2021010600046136,20201231_基本面專案_擴大受眾,不分受眾_網站流量,存股TA,LINK_CLICKS,200,,,,,,34.205576,16.487087,5847,20210106,FB
2021010600046137,20201231_基本面專案_擴大受眾,不分受眾_網站流量,選股TA,LINK_CLICKS,1,,,,,,20,12,50,20210106,FB
2021010600046138,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201231,測試1_iOS_20201231,APP_INSTALLS,272,57,,,,,54.454454,4.224224,4995,20210106,FB
2021010600046139,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201231,測試1_Android_20201231,APP_INSTALLS,44,13,,,,,43.478261,4.940711,1012,20210106,FB
2021010600046140,20201231_艾蜜莉下載_IOS_自動化廣告_軟體,自動化廣告_IOS,選好股 買好價_圖片,APP_INSTALLS,8,,,,,,94.117647,0,85,20210106,FB
2021010600046141,大大PM_流量_最後一波,大大PM_自訂受眾,四彩色圖,LINK_CLICKS,63,,,,,,78.848561,2.12766,799,20210106,FB
2021010600046142,大大PM_流量_最後一波,大大PM_自訂受眾,影片,LINK_CLICKS,1079,,1,3690,,,139.171933,2.721527,7753,20210106,FB
2021010600046143,大大PM_流量_最後一波,大大PM_自訂受眾,第二屆素材,LINK_CLICKS,444,,,,,,72.312704,2.32899,6140,20210106,FB
2021010600046144,算利教官_購買_早鳥活動,教官受眾_廣告圖片_圖片型LP,教官受眾_廣告圖片_圖片型LP,CONVERSIONS,1894,,19,22656,,,200.997559,6.569033,9423,20210106,FB
2021010600046145,算利教官_購買_早鳥活動,長線受眾_廣告圖片_圖片型LP,長線受眾_廣告圖片_圖片型LP,CONVERSIONS,1464,,16,38407,,,161.803714,3.87931,9048,20210106,FB
2021010600046146,算利教官_購買_早鳥活動,官方受眾_廣告圖片_圖片型LP,官方受眾_廣告圖片_圖片型LP,CONVERSIONS,1171,,5,10805,,,169.195203,3.120936,6921,20210106,FB
2021010600046147,算利教官_購買_早鳥活動,教官受眾_廣告圖片_動圖型LP,教官受眾_廣告圖片_動圖型LP,CONVERSIONS,1888,,15,5985,,,201.601708,5.872931,9365,20210106,FB
2021010600046148,算利教官_購買_早鳥活動,長線受眾_廣告圖片_動圖型LP,長線受眾_廣告圖片_動圖型LP,CONVERSIONS,1889,,12,8079,,,159.046897,3.191042,11877,20210106,FB
2021010600046149,算利教官_購買_早鳥活動,官方受眾_廣告圖片_動圖型LP,官方受眾_廣告圖片_動圖型LP,CONVERSIONS,1335,,6,2394,,,177.762983,3.621838,7510,20210106,FB
2021010600046150,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_台北場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,787,,3,11430,,,125.819345,3.213429,6255,20210106,FB
2021010600046151,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_台中場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,806,,4,14154,,,132.69674,3.32565,6074,20210106,FB
2021010600046152,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_付費直播,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,744,,10,47707,,,149.788605,3.98631,4967,20210106,FB
2021010600046153,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_桃園場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,401,,2,7542,,,143.624642,3.510029,2792,20210106,FB
2021010600046154,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_台南場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,371,,2,11965,,,127.491409,3.127148,2910,20210106,FB
2021010600046155,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_高雄場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,378,,1,2607,,,139.431944,4.09443,2711,20210106,FB
2021010600046156,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_彰化場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,206,,2,16776,,,124.697337,2.239709,1652,20210106,FB
2021010600046157,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_嘉義場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,250,,,,,,124.378109,1.840796,2010,20210106,FB
2021010600046158,權證小哥_0105(轉換)_布林軌道多空特訓班,權證小哥_0105(轉換)_布林軌道多空特訓班_新竹場,權證小哥_0105(轉換)_布林軌道多空特訓班,CONVERSIONS,204,,2,13325,,,141.765115,3.474635,1439,20210106,FB
2021010600046159,1230阿勳年會銷售_講座,造訪阿勳粉專類似受眾(排除app付費用戶&已報名),三大亮點(圖),CONVERSIONS,75,,1,3771,,,113.808801,1.669196,659,20210106,FB
2021010600046160,1230阿勳年會銷售_講座,造訪阿勳粉專類似受眾(排除app付費用戶&已報名),省錢贈禮主題(圖),CONVERSIONS,39,,,,,,128.712871,2.310231,303,20210106,FB
2021010600046161,1230阿勳年會銷售_講座,造訪阿勳粉專類似受眾(排除app付費用戶&已報名),投資困擾(影片),CONVERSIONS,57,,,,,,235.53719,1.652893,242,20210106,FB
2021010600046162,1230阿勳年會銷售_講座,造訪阿勳粉專類似受眾(排除app付費用戶&已報名),用戶對話(輪播),CONVERSIONS,112,,,,,,119.275825,2.768903,939,20210106,FB
2021010600046163,1230阿勳年會銷售_講座,造訪華倫粉專類似受眾(排除app付費用戶&已報名),三大亮點(圖),CONVERSIONS,365,,,,,,146.4687,1.645265,2492,20210106,FB
2021010600046164,1230阿勳年會銷售_講座,造訪華倫粉專類似受眾(排除app付費用戶&已報名),用戶對話(輪播),CONVERSIONS,596,3,,,,,127.350427,3.910256,4680,20210106,FB
2021010600046165,1230阿勳年會銷售_講座,造訪華倫粉專類似受眾(排除app付費用戶&已報名),省錢贈禮主題(圖),CONVERSIONS,155,,,,,,180.232558,1.744186,860,20210106,FB
2021010600046166,1230阿勳年會銷售_講座,造訪華倫粉專類似受眾(排除app付費用戶&已報名),投資困擾(影片),CONVERSIONS,189,,,,,,254.032258,2.150538,744,20210106,FB
2021010600046167,1230阿勳年會銷售_講座,造訪算利教官粉專類似受眾(排除app付費用戶&已報名),三大亮點(圖),CONVERSIONS,76,,,,,,129.251701,2.210884,588,20210106,FB
2021010600046168,1230阿勳年會銷售_講座,造訪算利教官粉專類似受眾(排除app付費用戶&已報名),投資困擾(影片),CONVERSIONS,33,,,,,,198.795181,3.614458,166,20210106,FB
2021010600046169,1230阿勳年會銷售_講座,造訪算利教官粉專類似受眾(排除app付費用戶&已報名),省錢贈禮主題(圖),CONVERSIONS,30,,,,,,122.44898,2.857143,245,20210106,FB
2021010600046170,1230阿勳年會銷售_講座,造訪算利教官粉專類似受眾(排除app付費用戶&已報名),用戶對話(輪播),CONVERSIONS,73,,1,1799,,,109.774436,3.458647,665,20210106,FB
2021010600046171,20210105阿勳APP下載_iOS_軟體,造訪阿勳粉專類似受眾,台股高檔(圖),APP_INSTALLS,316,6,,,,,69.711008,0.860357,4533,20210106,FB
2021010600046172,20210105阿勳APP下載_iOS_軟體,造訪阿勳粉專類似受眾,財報複雜(圖),APP_INSTALLS,49,1,,,,,51.90678,0.529661,944,20210106,FB
2021010600046173,20210105阿勳APP下載_iOS_軟體,造訪阿勳粉專類似受眾,學員獲利(圖),APP_INSTALLS,48,1,,,,,65.128901,1.628223,737,20210106,FB
2021010600046174,20210105阿勳APP下載_iOS_軟體,造訪算利教官粉專類似受眾,學員獲利(圖),APP_INSTALLS,9,,,,,,38.297872,0.851064,235,20210106,FB
2021010600046175,20210105阿勳APP下載_iOS_軟體,造訪算利教官粉專類似受眾,財報複雜(圖),APP_INSTALLS,22,1,,,,,50.458716,0.688073,436,20210106,FB
2021010600046176,20210105阿勳APP下載_iOS_軟體,造訪算利教官粉專類似受眾,台股高檔(圖),APP_INSTALLS,558,7,,,,,89.580992,1.075614,6229,20210106,FB
2021010600046177,20210105阿勳APP下載_iOS_軟體,造訪陳重銘粉專類似受眾,財報複雜(圖),APP_INSTALLS,24,,,,,,57.553957,0,417,20210106,FB
2021010600046178,20210105阿勳APP下載_iOS_軟體,造訪陳重銘粉專類似受眾,台股高檔(圖),APP_INSTALLS,422,2,,,,,84.620012,1.082815,4987,20210106,FB
2021010600046179,20210105阿勳APP下載_iOS_軟體,造訪陳重銘粉專類似受眾,學員獲利(圖),APP_INSTALLS,13,,,,,,37.681159,1.15942,345,20210106,FB
2021010600046180,20210105阿勳APP下載_Android_軟體,造訪阿勳粉專類似受眾,學員獲利(圖),APP_INSTALLS,0,,,,,,0,0,11,20210106,FB
2021010600046181,20210105阿勳APP下載_Android_軟體,造訪阿勳粉專類似受眾,台股高檔(圖),APP_INSTALLS,347,8,,,,,109.050911,2.702703,3182,20210106,FB
2021010600046182,20210105阿勳APP下載_Android_軟體,造訪算利教官粉專類似受眾,財報複雜(圖),APP_INSTALLS,10,,,,,,58.139535,1.162791,172,20210106,FB
2021010600046183,20210105阿勳APP下載_Android_軟體,造訪陳重銘粉專類似受眾,財報複雜(圖),APP_INSTALLS,4,,,,,,76.923077,0,52,20210106,FB
2021010600046184,20210105阿勳APP下載_Android_軟體,造訪算利教官粉專類似受眾,台股高檔(圖),APP_INSTALLS,788,19,,,,,108.809721,2.444076,7242,20210106,FB
2021010600046185,20210105阿勳APP下載_Android_軟體,造訪算利教官粉專類似受眾,學員獲利(圖),APP_INSTALLS,1,,,,,,33.333333,0,30,20210106,FB
2021010600046186,20210105阿勳APP下載_Android_軟體,造訪陳重銘粉專類似受眾,台股高檔(圖),APP_INSTALLS,320,9,,,,,122.793553,2.18726,2606,20210106,FB
2021010600046187,20210105阿勳APP下載_Android_軟體,造訪阿勳粉專類似受眾,財報複雜(圖),APP_INSTALLS,6,,,,,,70.588235,1.176471,85,20210106,FB
