Serial_Number,Campaign_Name,Adset_Name,Objective,Amount_Spent,Amount_Install,Amount_Purchase,Purchase_Conversion_Value,Amount_Subscribe,Subscribe_Conversion_Value,Category,Reporting_Date
20201216000788,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_科技,LINK_CLICKS,381,,,,,,FB,20201216
20201216000789,權證小哥_1209(轉換)_全方位APP,權證小哥_1209(轉換)_全方位APP,CONVERSIONS,10484,,135,420418,,,FB,20201216
20201216000790,第三屆大大PM_貼文廣告,置頂貼文,REACH,205,,,,,,FB,20201216
20201216000791,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,31,10,1,13888,,,FB,20201216
20201216000792,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,APP_INSTALLS,896,152,,,,,FB,20201216
20201216000793,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,APP_INSTALLS,82,3,,,,,FB,20201216
20201216000794,20201214_房價地圖_Android_自動化_鄰居,20201214_自動化廣告_Android,APP_INSTALLS,111,18,,,,,FB,20201216
20201216000795,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_20201212_強棒旺旺來訂閱1%(新),APP_INSTALLS,2,,,,,,FB,20201216
20201216000796,20201214_房價地圖_iOS_自動化_鄰居,20201214_自動化廣告_iOS,APP_INSTALLS,97,23,,,,,FB,20201216
20201216000797,品牌內容_MB問卷_30天內互動,品牌內容_MB問卷_30天內互動,LINK_CLICKS,150,,,,,,FB,20201216
20201216000798,施雅棠_流量_導直播,20201215_施雅棠_流量_導直播,LINK_CLICKS,399,,2,11976,,,FB,20201216
20201216000799,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,APP_INSTALLS,14,,,,,,FB,20201216
20201216000800,無聊詹第二版_AOS_軟體,基本,APP_INSTALLS,166,14,,,,,FB,20201216
20201216000801,無聊詹第二版_AOS_軟體,籌碼K,APP_INSTALLS,410,25,,,,,FB,20201216
20201216000802,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,APP_INSTALLS,2,,,,,,FB,20201216
20201216000803,1211阿勳雙12轉換,阿勳粉專(加碼),CONVERSIONS,28,,,,,,FB,20201216
20201216000804,1211阿勳雙12轉換,外部投資興趣(加碼),CONVERSIONS,108,,,,,,FB,20201216
20201216000805,2020Q4林恩如_期指講座_轉換,(恩如+艾蜜莉)粉專互動受眾,CONVERSIONS,2844,,6,96910,,,FB,20201216
20201216000806,2020Q4林恩如_期指講座_轉換,對期貨有興趣者,CONVERSIONS,2864,,6,112148,,,FB,20201216
20201216000807,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),APP_INSTALLS,153,13,,,,,FB,20201216
20201216000808,2020Q4林恩如_期指講座_轉換,2019.01-2020.11購買期貨軟體位上課者(LL.1-3%),CONVERSIONS,2817,,6,73670,,,FB,20201216
20201216000809,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),APP_INSTALLS,91,5,,,,,FB,20201216
20201216000810,無聊詹第二版_IOS_軟體,基本,APP_INSTALLS,92,2,,,,,FB,20201216
20201216000811,無聊詹第二版_IOS_軟體,籌碼K,APP_INSTALLS,1782,74,4,6054,,,FB,20201216
20201216000812,2020Q4林恩如_期指講座_轉換,恩如自身相關受眾(180D訊息過/瀏覽過相關字眼者),CONVERSIONS,2842,,8,56582,,,FB,20201216
20201216000813,施雅棠_首購購買(月),施雅棠_首購(月)_幻燈片,CONVERSIONS,326,,2,17998,,,FB,20201216
20201216000814,施雅棠_首購購買(月),施雅棠_首購(月)_形象片,CONVERSIONS,46,,3,3590,,,FB,20201216
20201216000815,施雅棠_首購購買(月),施雅棠_首購(月)_廣告圖,CONVERSIONS,121,,,,,,FB,20201216
20201216000816,20201216_股票Podcast名稱測試_X實驗室,201216_股票Podcast_X實驗室,LEAD_GENERATION,56,,,,,,FB,20201216
20201216000817,20201216大大PM,彩色圓圈,LINK_CLICKS,96,,,,,,FB,20201216
20201217000818,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,309,26,,,,,FB,20201217
20201217000819,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,201,17,,,,,FB,20201217
20201217000820,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,150,7,,,,,FB,20201217
20201217000821,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,12,,,,,,FB,20201217
20201217000822,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,37,2,,,,,FB,20201217
20201217000823,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,15,2,,,,,FB,20201217
20201217000824,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,6,,,,,,FB,20201217
20201217000825,20200801_林恩如_AOS_下載_軟體,林恩如_Android_基本面造訪,APP_INSTALLS,0,,,,,,FB,20201217
20201217000826,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,24,3,,,,,FB,20201217
20201217000827,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,4,1,,,,,FB,20201217
20201217000828,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,113,6,,,,,FB,20201217
20201217000829,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,67,1,,,,,FB,20201217
20201217000830,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,83,6,,,,,FB,20201217
20201217000831,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,0,,,,,,FB,20201217
20201217000832,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,74,7,,,,,FB,20201217
20201217000833,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,15,1,,,,,FB,20201217
20201217000834,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,144,7,,,,,FB,20201217
20201217000835,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,375,13,,,,,FB,20201217
20201217000836,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,4,,,,,,FB,20201217
20201217000837,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,499,27,1,1988,15,13200,FB,20201217
20201217000838,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,4,,,,,,FB,20201217
20201217000839,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,4,,,,,,FB,20201217
20201217000840,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,138,12,,,1,120,FB,20201217
20201217000841,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,15,1,,,,,FB,20201217
20201217000842,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,709,51,,,1,390,FB,20201217
20201217000843,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,515,30,,,,,FB,20201217
20201217000844,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,69,5,,,,,FB,20201217
20201217000845,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,144,9,,,,,FB,20201217
20201217000846,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,157,12,,,,,FB,20201217
20201217000847,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,20,1,,,,,FB,20201217
20201217000848,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,126,6,,,,,FB,20201217
20201217000849,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,73,7,,,,,FB,20201217
20201217000850,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,135,12,3,3836,,,FB,20201217
20201217000851,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201014,APP_INSTALLS,0,,,,,,FB,20201217
20201217000852,股市爆料同學會_理財受眾A(非儲備受眾)_20201016,(理財A)股市爆料同學會_影片區_Android,APP_INSTALLS,3,,,,,,FB,20201217
20201217000853,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,710,,,,,,FB,20201217
20201217000854,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,303,,,,,,FB,20201217
20201217000855,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,151,4,2,15302,,,FB,20201217
20201217000856,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,28,2,,,,,FB,20201217
20201217000857,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,57,3,,,,,FB,20201217
20201217000858,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,184,,,,,,FB,20201217
20201217000859,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台中當沖實戰精華班_小哥軟體受眾,REACH,90,,,,,,FB,20201217
20201217000860,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,141,,,,,,FB,20201217
20201217000861,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,390,,,,,,FB,20201217
20201217000862,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾 - 輕影片,APP_INSTALLS,145,15,,,,,FB,20201217
20201217000863,2020 Q4 恩如LIKE,波段+(理&投&小)互動類似受眾+排除粉專按讚,PAGE_LIKES,1212,,2,7710,,,FB,20201217
20201217000864,第八屆大大工程師_20201103_精準組合,報名名單1%類似受眾,LINK_CLICKS,1007,,,,,,FB,20201217
20201217000865,第八屆大大工程師_20201103_精準組合,報名名單1~5%類似受眾,LINK_CLICKS,926,,1,9999,,,FB,20201217
20201217000866,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,1,,,,,,FB,20201217
20201217000867,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201106,APP_INSTALLS,0,,,,,,FB,20201217
20201217000868,20201110_艾蜜莉下載_IOS_自動化廣告_軟體,IOS_自動化廣告,APP_INSTALLS,724,47,1,17888,,,FB,20201217
20201217000869,20201110_艾蜜莉下載_Android_自動化廣告_軟體,Android_自動化廣告,APP_INSTALLS,368,32,,,,,FB,20201217
20201217000870,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_iOS _20201113(改梗圖),APP_INSTALLS,0,,,,,,FB,20201217
20201217000871,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS _20201113,APP_INSTALLS,7,,,,,,FB,20201217
20201217000872,20200922_艾蜜莉APP_IOS_下載_軟體,基本面受眾_IOS (便宜價),APP_INSTALLS,439,33,,,,,FB,20201217
20201217000873,20200922_艾蜜莉APP_IOS_下載_軟體,同學會受眾_IOS (便宜價),APP_INSTALLS,205,12,,,,,FB,20201217
20201217000874,20200922_艾蜜莉APP_Android_下載_軟體,同學會受眾_Android (便宜價),APP_INSTALLS,235,18,,,,,FB,20201217
20201217000875,20201119_阿格力_下載_Android,阿格力_自動化下載廣告_Android,APP_INSTALLS,490,31,,,,,FB,20201217
20201217000876,20201119_阿格力_下載_IOS,阿格力_自動化下載廣告_IOS,APP_INSTALLS,411,21,,,1,590,FB,20201217
20201217000877,丹尼爾_AOS_下載_軟體,丹尼爾_造訪理財寶LL2%,APP_INSTALLS,13,1,,,,,FB,20201217
20201217000878,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_iOS,APP_INSTALLS,8,1,,,,,FB,20201217
20201217000879,股市爆料同學會_理財受眾A(非儲備受眾)_20201120,(理財A)股市爆料同學會_熱門股_Android,APP_INSTALLS,234,34,,,,,FB,20201217
20201217000880,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_iOS,APP_INSTALLS,168,23,,,,,FB,20201217
20201217000881,股市爆料同學會_大眾_20201120,(大眾)股市爆料同學會_熱門股_Android,APP_INSTALLS,0,,,,,,FB,20201217
20201217000882,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試_iOS _20201106,APP_INSTALLS,5,,,,,,FB,20201217
20201217000883,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,0,,,,,,FB,20201217
20201217000884,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試1_Android _20201120,APP_INSTALLS,14,1,,,,,FB,20201217
20201217000885,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,42,5,,,,,FB,20201217
20201217000886,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_Android _20201120,APP_INSTALLS,19,5,,,,,FB,20201217
20201217000887,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試1_iOS _20201120,APP_INSTALLS,16,3,,,,,FB,20201217
20201217000888,股市爆料同學會_測試專用_20201120,(理財A)股市爆料同學會_測試2_iOS _20201120,APP_INSTALLS,36,2,,,,,FB,20201217
20201217000889,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台北場,VIDEO_VIEWS,789,,1,1988,,,FB,20201217
20201217000890,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_高雄場,VIDEO_VIEWS,498,,,,,,FB,20201217
20201217000891,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_台中場,VIDEO_VIEWS,574,,,,,,FB,20201217
20201217000892,權證小哥_1124(影片互動)_當沖實戰精華班,權證小哥_1124(影片)_當沖實戰精華班_付費直播,VIDEO_VIEWS,1527,,1,8388,,,FB,20201217
20201217000893,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_艾蜜莉受眾_IOS (便宜價),APP_INSTALLS,61,8,,,,,FB,20201217
20201217000894,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android _20201127(改梗圖),APP_INSTALLS,1,,,,,,FB,20201217
20201217000895,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201127,APP_INSTALLS,168,26,,,,,FB,20201217
20201217000896,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱1%,APP_INSTALLS,30,4,,,,,FB,20201217
20201217000897,20200801_林恩如_AOS_下載_軟體,林恩如_Android_20201202_強棒旺旺來訂閱2%,APP_INSTALLS,28,2,,,,,FB,20201217
20201217000898,2020 Q4 恩如LIKE,造訪基本面粉專(180D)+排除粉專按讚,PAGE_LIKES,1244,,,,,,FB,20201217
20201217000899,2020 Q4 恩如LIKE,購買開啟安裝強棒APP者(180D)&TW2+排除粉專按讚,PAGE_LIKES,1227,,,,,,FB,20201217
20201217000900,2020 Q4 恩如LIKE,恩如類似受眾(@TW1-5%)+排除粉專按讚,PAGE_LIKES,1246,,,,,,FB,20201217
20201217000901,2020 Q4 恩如LIKE,恩如類似受眾(@TW5-6%)+排除粉專按讚 - 複本,PAGE_LIKES,1226,,,,,,FB,20201217
20201217000902,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201204,APP_INSTALLS,8,,,,,,FB,20201217
20201217000903,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201204,APP_INSTALLS,10,4,,,,,FB,20201217
20201217000904,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_拼圖,LINK_CLICKS,391,,,,,,FB,20201217
20201217000905,期貨電子盤_下載_Android - 股票受眾,股票受眾_android_,APP_INSTALLS,2,,,,,,FB,20201217
20201217000906,期貨電子盤_下載_IOS - 股票受眾,股票受眾_IOS,APP_INSTALLS,3,,,,,,FB,20201217
20201217000907,期貨電子盤_下載_Android-自動化廣告,自動化廣告_Android,APP_INSTALLS,28,,,,,,FB,20201217
20201217000908,期貨電子盤_下載_IOS-自動化廣告,自動化廣告_IOS,APP_INSTALLS,26,2,,,,,FB,20201217
20201217000909,第三屆大大PM_流量_第三波,第三屆大大PM_流量_第三波_科技,LINK_CLICKS,366,,,,,,FB,20201217
20201217000910,權證小哥_1209(轉換)_全方位APP,權證小哥_1209(轉換)_全方位APP,CONVERSIONS,11127,,77,351002,,,FB,20201217
20201217000911,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201211,APP_INSTALLS,32,8,,,,,FB,20201217
20201217000912,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201211,APP_INSTALLS,996,166,1,7999,,,FB,20201217
20201217000913,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_點燈_自動版位,APP_INSTALLS,67,9,,,,,FB,20201217
20201217000914,20201214_房價地圖_Android_自動化_鄰居,20201214_自動化廣告_Android,APP_INSTALLS,113,28,,,,,FB,20201217
20201217000915,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_20201212_強棒旺旺來訂閱1%(新),APP_INSTALLS,5,1,,,,,FB,20201217
20201217000916,20201214_房價地圖_iOS_自動化_鄰居,20201214_自動化廣告_iOS,APP_INSTALLS,22,7,,,,,FB,20201217
20201217000917,期貨電子盤_下載_IOS - 興趣期貨受眾,期貨受眾_IOS,APP_INSTALLS,8,,,,,,FB,20201217
20201217000918,無聊詹第二版_AOS_軟體,基本,APP_INSTALLS,9,,,,,,FB,20201217
20201217000919,無聊詹第二版_AOS_軟體,波段,APP_INSTALLS,82,6,,,,,FB,20201217
20201217000920,無聊詹第二版_AOS_軟體,籌碼K,APP_INSTALLS,20,3,,,,,FB,20201217
20201217000921,期貨電子盤_下載_Android-興趣期貨,期貨受眾_android,APP_INSTALLS,0,,,,,,FB,20201217
20201217000922,2020Q4林恩如_期指講座_轉換,(恩如+艾蜜莉)粉專互動受眾,CONVERSIONS,2796,,9,164979,,,FB,20201217
20201217000923,2020Q4林恩如_期指講座_轉換,對期貨有興趣者,CONVERSIONS,2853,,11,112572,,,FB,20201217
20201217000924,20200922_艾蜜莉APP_IOS_下載_軟體,1%類似_基本面受眾_IOS (便宜價),APP_INSTALLS,339,22,,,,,FB,20201217
20201217000925,2020Q4林恩如_期指講座_轉換,2019.01-2020.11購買期貨軟體位上課者(LL.1-3%),CONVERSIONS,2851,,4,42152,,,FB,20201217
20201217000926,20200922_艾蜜莉APP_IOS_下載_軟體,價值投資X艾蜜莉粉專最多職業受眾_IOS (便宜價),APP_INSTALLS,75,3,,,,,FB,20201217
20201217000927,無聊詹第二版_IOS_軟體,基本,APP_INSTALLS,73,4,,,,,FB,20201217
20201217000928,無聊詹第二版_IOS_軟體,波段,APP_INSTALLS,110,4,,,,,FB,20201217
20201217000929,無聊詹第二版_IOS_軟體,籌碼K,APP_INSTALLS,84,7,,,,,FB,20201217
20201217000930,2020Q4林恩如_期指講座_轉換,恩如自身相關受眾(180D訊息過/瀏覽過相關字眼者),CONVERSIONS,2791,,3,37186,,,FB,20201217
20201217000931,施雅棠_首購購買(月),施雅棠_首購(月)_幻燈片,CONVERSIONS,837,,1,790,,,FB,20201217
20201217000932,施雅棠_首購購買(月),施雅棠_首購(月)_形象片,CONVERSIONS,934,,2,19768,,,FB,20201217
20201217000933,施雅棠_首購購買(月),施雅棠_首購(月)_廣告圖,CONVERSIONS,925,,4,13174,,,FB,20201217
20201217000934,20201216_股票Podcast名稱測試_X實驗室,201216_股票Podcast_X實驗室,LEAD_GENERATION,197,,,,,,FB,20201217
20201217000935,20201216大大PM,彩色圓圈,LINK_CLICKS,558,,1,2388,,,FB,20201217
20201217000936,第三屆大大PM_10秒影片,10秒影片_說明會,LINK_CLICKS,2456,,,,,,FB,20201217
20201217000937,品牌內容_MB問卷_30天內互動優化,新廣告組合,LINK_CLICKS,194,,,,,,FB,20201217
20201217000938,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_iOS_20201217_梗圖,APP_INSTALLS,13,4,,,,,FB,20201217
20201217000939,股市爆料同學會_測試專用_20200606(下載),(理財A)股市爆料同學會_測試_Android_20201217_梗圖,APP_INSTALLS,0,,,,,,FB,20201217
20201217000940,20201217股人阿勳_下載_IOS_軟體,自動化下載廣告_IOS,APP_INSTALLS,478,22,,,,,FB,20201217
20201217000941,20201217_股人阿勳_下載_Android_軟體,自動化下載廣告_安卓,APP_INSTALLS,438,21,,,,,FB,20201217
20201217000942,股市爆料同學會(非儲理財A)_其他_20201217,(理財A)股市爆料同學會_Android_20201217_測文案B,APP_INSTALLS,204,6,,,,,FB,20201217
20201218000943,武財神_APP下載_Android_20200723,武財神__Android_25-65+_興趣_道教_自動版位,APP_INSTALLS,329,23,,,,,FB,20201218
20201218000944,武財神_APP下載_Android_20200723,武財神__Android_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,168,17,,,,,FB,20201218
20201218000945,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_興趣_道教_自動版位,APP_INSTALLS,150,7,,,,,FB,20201218
20201218000946,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_安裝APP_自動版位,APP_INSTALLS,16,1,,,,,FB,20201218
20201218000947,武財神_APP下載_iOS_20200723,武財神__iOS_25-65+_類似受眾_上香_自動版位,APP_INSTALLS,35,1,,,,,FB,20201218
20201218000948,20200801_林恩如_AOS_下載_軟體,林恩如_Android_財經興趣,APP_INSTALLS,58,7,,,,,FB,20201218
20201218000949,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段官網30D相似受眾,APP_INSTALLS,8,1,,,,,FB,20201218
20201218000950,20200801_林恩如_AOS_下載_軟體,林恩如_Android_林恩如相似受眾,APP_INSTALLS,18,,,,,,FB,20201218
20201218000951,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_基本面造訪,APP_INSTALLS,6,,,,,,FB,20201218
20201218000952,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_林恩如相似受眾,APP_INSTALLS,32,,,,,,FB,20201218
20201218000953,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾,APP_INSTALLS,33,2,,,,,FB,20201218
20201218000954,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_財經興趣,APP_INSTALLS,97,7,,,,,FB,20201218
20201218000955,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段官網30D相似受眾,APP_INSTALLS,33,1,,,,,FB,20201218
20201218000956,無聊詹_IOS_軟體,無聊詹_IOS_竹科工程師,APP_INSTALLS,1,,,,,,FB,20201218
20201218000957,無聊詹_AOS_軟體,無聊詹_AOS_粉專,APP_INSTALLS,84,5,,,,,FB,20201218
20201218000958,無聊詹_IOS_軟體,無聊詹_IOS_粉專,APP_INSTALLS,37,3,,,9,7920,FB,20201218
20201218000959,無聊詹_AOS_軟體,無聊詹_AOS_同學會,APP_INSTALLS,60,1,,,,,FB,20201218
20201218000960,無聊詹_AOS_軟體,無聊詹_AOS_籌碼K,APP_INSTALLS,195,20,,,,,FB,20201218
20201218000961,無聊詹_AOS_軟體,無聊詹_AOS_無聊詹APPLL2%,APP_INSTALLS,13,1,,,,,FB,20201218
20201218000962,無聊詹_IOS_軟體,無聊詹_IOS_籌碼K,APP_INSTALLS,380,18,2,11422,,,FB,20201218
20201218000963,無聊詹_IOS_軟體,無聊詹_IOS_同學會,APP_INSTALLS,10,2,,,,,FB,20201218
20201218000964,無聊詹_IOS_軟體,無聊詹_IOS_無聊詹APPLL2%,APP_INSTALLS,11,,,,,,FB,20201218
20201218000965,武財神_APP下載_iOS_20200904,武財神__iOS_25-65+_類似受眾_運勢_自動版位,APP_INSTALLS,115,12,,,1,120,FB,20201218
20201218000966,無聊詹_AOS_軟體,無聊詹_AOS_商品包造訪LL2%,APP_INSTALLS,31,,,,,,FB,20201218
20201218000967,無聊詹_IOS_軟體,無聊詹_IOS_商品包造訪LL2%,APP_INSTALLS,0,,,,,,FB,20201218
20201218000968,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (便宜價),APP_INSTALLS,757,47,,,,,FB,20201218
20201218000969,20200922_艾蜜莉APP_Android_下載_軟體,財報投資受眾_Android (便宜價),APP_INSTALLS,76,2,,,,,FB,20201218
20201218000970,20200922_艾蜜莉APP_IOS_下載_軟體,財報投資受眾_IOS (股災影片),APP_INSTALLS,53,5,,,,,FB,20201218
20201218000971,股市爆料同學會_理財綜合(非儲備受眾)_20200923,(理財)股市爆料同學會_扭蛋圖_20200828_Android,APP_INSTALLS,0,,,,,,FB,20201218
20201218000972,20200922_艾蜜莉APP_Android_下載_軟體,基本面受眾_Android (便宜價),APP_INSTALLS,81,8,,,,,FB,20201218
20201218000973,丹尼爾_AOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,114,15,1,3590,,,FB,20201218
20201218000974,丹尼爾_AOS_下載_軟體,丹尼爾_阿格力開啟,APP_INSTALLS,27,2,,,,,FB,20201218
20201218000975,丹尼爾_IOS_下載_軟體,丹尼爾_無聊詹開啟,APP_INSTALLS,90,2,,,,,FB,20201218
20201218000976,丹尼爾_IOS_下載_軟體,丹尼爾_林恩如開啟,APP_INSTALLS,59,2,,,,,FB,20201218
20201218000977,20200801_林恩如_AOS_下載_軟體,林恩如_Android_同學會 - 輕影片,APP_INSTALLS,96,6,,,,,FB,20201218
20201218000978,第八屆大大工程師_20201020_陌生開發,廣告Ａ版,LINK_CLICKS,707,,,,,,FB,20201218
20201218000979,第八屆大大工程師_20201027_再行銷,網站瀏覽名單,LINK_CLICKS,301,,,,,,FB,20201218
20201218000980,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_同學會 - 複本,APP_INSTALLS,91,4,,,2,790,FB,20201218
20201218000981,20200801_林恩如_iOS_下載_軟體,林恩如_iOS_波段軟體受眾 - 複本,APP_INSTALLS,46,3,,,1,,FB,20201218
20201218000982,20200801_林恩如_AOS_下載_軟體,林恩如_Android_波段軟體受眾 - 輕影片,APP_INSTALLS,56,3,,,,,FB,20201218
20201218000983,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台北當沖實戰精華班_小哥軟體受眾,REACH,104,,,,,,FB,20201218
20201218000984,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_台中當沖實戰精華班_小哥軟體受眾,REACH,88,,,,,,FB,20201218
20201218000985,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_高雄當沖實戰精華班_小哥軟體受眾,REACH,109,,,,,,FB,20201218
20201218000986,權證小哥_1029(觸及)_當沖實戰精華班,權證小哥_1029(觸及)_付費直播當沖實戰精華班_小哥軟體受眾,REACH,493,,2,5578,,,FB,20201218
